JKSX,6.58054E+11,京BQ4763,2015-7-1 12:12,116.333266,40.026366,0,0,1,106,CZ
JKSX,6.58155E+11,京BR5576,2015-7-1 12:12,116.297055,40.051663,0,1,1,246,CZ
JKSX,6.58356E+11,京BT6379,2015-7-1 12:08,116.50464,40.010203,0,0,1,197,N
JKSX,6.58154E+11,京BR4499,2015-7-1 12:12,116.498745,40.008671,0,0,1,78,CZ
JKSX,6.58054E+11,京BQ4800,2015-7-1 12:12,116.296706,39.884145,18,0,1,5,CZ
JKSX,6.58154E+11,京BR4487,2015-7-1 12:12,116.545243,40.009853,0,0,1,0,CZ
JKSX,6.58054E+11,京BQ4754,2015-7-1 12:12,116.627485,40.307396,7,0,1,358,CZ
JKSX,6.58152E+11,京BR2681,2015-7-1 12:12,116.300626,39.971296,0,0,1,10,CZ
JKSX,6.58154E+11,京BR4489,2015-7-1 12:12,116.495975,39.998203,0,0,1,140,CZ
JKSX,6.58159E+11,京BR9813,2015-7-1 12:12,116.448101,39.832376,0,0,1,222,CZ
JKSX,6.58158E+11,京BR8569,2015-7-1 12:12,116.537701,39.965216,0,0,1,161,CZ
JKSX,6.58155E+11,京BR5574,2015-7-1 12:11,116.310738,39.979105,0,0,1,27,CZ
JKSX,6.58154E+11,京BR4512,2015-7-1 12:12,116.467355,39.976375,0,0,1,81,CZ
JKSX,6.58351E+11,京BT1185,2015-7-1 12:12,116.438996,39.93385,0,0,1,172,CZ
JKSX,6.58356E+11,京BT6419,2015-7-1 12:12,116.28383,39.864751,29,0,1,269,CZ
JKSX,6.58155E+11,京BR5573,2015-7-1 12:12,116.393611,39.975631,44,1,1,270,CZ
JKSX,6.57958E+11,京BP8977,2015-7-1 12:07,117.009775,40.053028,0,0,1,35,CZ
JKSX,6.58159E+11,京BR9367,2015-7-1 12:12,116.368498,40.06027,12,0,1,264,CZ
JKSX,6.58155E+11,京BR5811,2015-7-1 12:12,116.27666,40.020143,0,1,1,262,CZ
JKSX,6.58152E+11,京BR2683,2015-7-1 12:12,117.254956,40.163676,0,0,1,0,CZ
JKSX,6.58152E+11,京BR2703,2015-7-1 12:12,116.610578,40.04999,0,0,1,0,CZ
JKSX,6.58152E+11,京BR2685,2015-7-1 12:12,116.765245,39.944971,0,0,1,0,CZ
JKSX,6.58158E+11,京BR8543,2015-7-1 12:12,116.495883,39.972885,0,0,1,357,CZ
JKSX,6.58154E+11,京BR4490,2015-7-1 12:12,117.099126,40.15047,0,0,1,73,CZ
JKSX,6.58159E+11,京BR9803,2015-7-1 12:12,116.49339,39.963058,0,0,1,25,CZ
JKSX,6.58154E+11,京BR4509,2015-7-1 12:12,116.880385,40.39059,0,0,1,0,CZ
JKSX,6.58159E+11,京BR9799,2015-7-1 12:12,116.402821,40.020873,11,1,1,91,CZ
JKSX,6.57058E+11,京BG8184,2015-7-1 12:12,116.360372,39.951135,0,0,1,27,CZ
JKSX,6.58155E+11,京BR5581,2015-7-1 12:12,116.314846,39.966261,0,1,1,166,CZ
JKSX,6.58159E+11,京BR9795,2015-7-1 12:12,116.487925,39.99329,62,1,1,35,CZ
JKSX,6.58159E+11,京BR9811,2015-7-1 12:12,116.610206,40.050286,0,0,1,0,CZ
JKSX,6.58152E+11,京BR2696,2015-7-1 12:12,116.373906,39.94684,0,0,1,348,CZ
JKSX,6.58257E+11,京BS8073,2015-7-1 12:12,116.412018,40.026348,35,0,1,1,CZ
JKSX,6.58155E+11,京BR5577,2015-7-1 12:12,116.23126,40.001268,0,0,1,339,CZ
JKSX,6.58159E+11,京BR9807,2015-7-1 12:12,116.203728,40.189581,0,0,1,183,CZ
JKSX,6.58155E+11,京BR5578,2015-7-1 12:12,116.21802,39.994175,0,0,1,287,CZ
JKSX,6.58152E+11,京BR2689,2015-7-1 12:12,116.454963,39.932411,0,1,1,89,CZ
JKSX,6.58155E+11,京BR5570,2015-7-1 12:12,116.255423,39.888753,0,0,1,181,CZ
JKSX,6.58356E+11,京BT6379,2015-7-1 12:12,116.50464,40.010203,0,0,1,197,N
JKSX,6.58054E+11,京BQ4763,2015-7-1 12:12,116.333266,40.026366,0,0,1,106,CZ
JKSX,6.58158E+11,京BR8542,2015-7-1 12:12,116.367023,39.949495,0,0,1,160,CZ
JKSX,6.58054E+11,京BQ4797,2015-7-1 12:12,116.455245,39.879256,38,0,1,1,CZ
JKSX,6.58058E+11,京BQ8899,2015-7-1 12:12,116.857166,40.37052,0,0,1,0,CZ
JKSX,6.58054E+11,京BQ4789,2015-7-1 12:12,116.491261,40.00978,0,0,1,345,CZ
JKSX,6.58152E+11,京BR2699,2015-7-1 20:00,0,0,0,0,1,0,CZ
JKSX,6.58356E+11,京BT6412,2015-7-1 12:12,116.33919,39.930916,0,0,1,120,CZ
JKSX,6.58251E+11,京BS1514,2015-7-1 12:12,116.209063,39.89282,0,0,1,23,CZ
JKSX,6.58158E+11,京BR8569,2015-7-1 12:12,116.537701,39.965216,0,0,1,161,CZ
JKSX,6.58158E+11,京BR8566,2015-7-1 12:12,116.837181,40.467405,0,0,1,87,CZ
JKSX,6.58053E+11,京BQ3629,2015-7-1 12:12,117.49199,38.830915,20,0,1,8,CZ
JKSX,6.58159E+11,京BR9370,2015-7-1 12:12,116.312348,39.938223,57,0,1,281,CZ
JKSX,6.58155E+11,京BR5580,2015-7-1 12:12,116.243818,39.91861,0,0,1,164,CZ
JKSX,6.57956E+11,京BP7037,2015-7-1 12:12,116.41655,39.930292,0,0,1,0,CZ
JKSX,6.58058E+11,京BQ8897,2015-7-1 12:12,116.746098,40.341895,74,0,1,343,CZ
JKSX,6.57958E+11,京BP8978,2015-7-1 12:06,116.427852,39.941733,11,1,1,0,CZ
JKSX,6.58159E+11,京BR9374,2015-7-1 12:12,116.367123,39.94812,0,0,1,0,CZ
JKSX,6.58159E+11,京BR9375,2015-7-1 12:13,116.302943,39.954323,31,0,1,353,CZ
JKSX,6.58058E+11,京BQ8898,2015-7-1 12:13,116.306528,39.939655,0,0,1,117,CZ
JKSX,6.58154E+11,京BR4514,2015-7-1 12:13,117.099031,40.148073,0,0,1,0,CZ
JKSX,6.58159E+11,京BR9796,2015-7-1 12:13,116.282051,40.005776,0,1,1,351,CZ
JKSX,6.58159E+11,京BR9811,2015-7-1 12:13,116.610206,40.050286,0,0,1,0,CZ
JKSX,6.58154E+11,京BR4428,2015-7-1 12:13,116.4425,39.67774,0,0,1,174,CZ
JKSX,6.58054E+11,京BQ4802,2015-7-1 12:13,116.444356,39.906985,24,0,1,91,CZ
JKSX,6.58152E+11,京BR2704,2015-7-1 12:13,116.487283,39.928081,0,0,1,0,CZ
JKSX,6.5775E+11,京BN1000,2015-7-1 12:13,116.269563,39.919758,0,0,1,0,CZ
JKSX,6.58054E+11,京BQ4795,2015-7-1 12:13,116.4107,40.07718,0,0,1,0,CZ
JKSX,6.58054E+11,京BQ4796,2015-7-1 12:13,116.410761,39.922925,0,0,1,90,CZ
JKSX,6.58159E+11,京BR9809,2015-7-1 12:13,117.153881,40.191593,0,0,1,0,CZ
JKSX,6.58154E+11,京BR4500,2015-7-1 12:12,116.46629,39.999863,0,0,1,121,CZ
JKSX,6.58155E+11,京BR5585,2015-7-1 12:13,116.13676,40.140733,0,0,1,0,CZ
JKSX,6.58058E+11,京BQ8895,2015-7-1 12:13,116.786808,40.605731,0,0,1,233,CZ
JKSX,6.58152E+11,京BR2682,2015-7-1 12:13,116.262605,39.90627,57,0,1,269,CZ
